lat_deg,lon_deg
33.53250296,73.18101748
33.53248006,73.18101481
33.53245715,73.18101213
33.53243422,73.18100944
33.53240574,73.18100341
33.53238272,73.18100068
33.53235966,73.18099794
33.53233659,73.18099521
33.53231351,73.18099245
33.53229041,73.18098970
33.53226175,73.18098868
33.53223859,73.18098591
33.53221538,73.18098313
33.53219216,73.18098034
33.53216892,73.18097755
33.53214565,73.18097477
33.53212235,73.18097195
33.53209907,73.18096916
33.53207580,73.18096637
33.53205248,73.18096360
33.53202915,73.18096082
33.53200577,73.18095805
33.53198240,73.18095529
33.53195903,73.18095254
33.53193567,73.18094975
33.53190900,73.18094513
33.53188564,73.18094236
33.53186232,73.18093958
33.53183904,73.18093684
33.53181576,73.18093409
33.53179258,73.18093137
33.53176938,73.18092868
33.53174619,73.18092598
33.53172306,73.18092329
33.53170002,73.18092063
33.53167700,73.18091798
33.53165403,73.18091531
33.53163111,73.18091266
33.53160823,73.18091004
33.53158538,73.18090744
33.53156261,73.18090488
33.53153989,73.18090232
33.53151253,73.18089264
33.53148988,73.18089006
33.53146726,73.18088748
33.53144468,73.18088491
33.53141883,73.18086845
33.53139637,73.18086578
33.53137394,73.18086312
33.53135156,73.18086050
33.53132920,73.18085788
33.53130689,73.18085524
33.53128464,73.18085260
33.53126245,73.18084996
33.53124036,73.18084733
33.53121829,73.18084471
33.53119625,73.18084207
33.53117802,73.18082562
33.53115618,73.18082296
33.53113442,73.18082028
33.53111275,73.18081761
33.53109113,73.18081494
33.53106962,73.18081229
33.53104813,73.18080968
33.53102673,73.18080709
33.53100543,73.18080449
33.53098418,73.18080192
33.53096302,73.18079937
33.53094516,73.18080090
33.53092421,73.18079842
33.53090336,73.18079595
33.53088254,73.18079353
33.53086177,73.18079111
33.53084104,73.18078867
33.53082047,73.18078627
33.53079998,73.18078393
33.53077954,73.18078157
33.53075913,73.18077916
33.53073512,73.18076569
33.53071486,73.18076328
33.53069470,73.18076087
33.53067461,73.18075849
33.53065455,73.18075611
33.53063457,73.18075369
33.53061258,73.18076155
33.53059272,73.18075926
33.53057288,73.18075693
33.53055309,73.18075456
33.53053337,73.18075219
33.53051370,73.18074985
33.53049728,73.18074027
33.53047761,73.18073780
33.53045422,73.18073201
33.53043454,73.18072954
33.53041483,73.18072705
33.53039511,73.18072445
33.53037542,73.18072186
33.53035801,73.18071503
33.53033827,73.18071237
33.53031850,73.18070969
33.53029869,73.18070702
33.53027883,73.18070437
33.53025892,73.18070168
33.53023895,73.18069896
33.53021896,73.18069629
33.53019889,73.18069369
33.53017876,73.18069109
33.53015856,73.18068845
33.53013834,73.18068579
33.53011808,73.18068316
33.53009775,73.18068053
33.53007735,73.18067795
33.53005957,73.18067788
33.53003911,73.18067531
33.53001504,73.18067357
33.52999448,73.18067105
33.52997383,73.18066853
33.52995312,73.18066601
33.52993231,73.18066351
33.52991106,73.18066322
33.52989018,73.18066075
33.52986925,73.18065834
33.52984718,73.18065205
33.52982614,73.18064955
33.52980192,73.18064583
33.52978073,73.18064330
33.52975949,73.18064076
33.52973821,73.18063823
33.52971691,73.18063569
33.52969555,73.18063316
33.52967411,73.18063061
33.52965262,73.18062802
33.52963370,73.18062472
33.52961286,73.18062471
33.52959124,73.18062211
33.52956955,73.18061955
33.52954784,73.18061697
33.52952607,73.18061437
33.52950374,73.18061277
33.52948188,73.18061021
33.52945996,73.18060763
33.52943799,73.18060504
33.52941599,73.18060243
33.52939396,73.18059985
33.52937187,73.18059728
33.52934976,73.18059471
33.52932763,73.18059215
33.52930545,73.18058959
33.52928473,73.18058572
33.52926252,73.18058317
33.52924029,73.18058056
33.52921805,73.18057794
33.52919661,73.18057595
33.52917432,73.18057335
33.52915201,73.18057074
33.52912969,73.18056812
33.52910736,73.18056548
33.52908500,73.18056282
33.52906262,73.18056016
33.52904018,73.18055749
33.52901774,73.18055477
33.52899528,73.18055207
33.52897282,73.18054936
33.52895032,73.18054665
33.52892836,73.18054563
33.52890580,73.18054292
33.52888324,73.18054019
33.52886064,73.18053749
33.52883802,73.18053475
33.52881542,73.18053198
33.52879279,73.18052923
33.52877011,73.18052647
33.52874742,73.18052368
33.52872472,73.18052090
33.52870197,73.18051809
33.52867921,73.18051528
33.52865450,73.18051480
33.52863171,73.18051201
33.52860890,73.18050922
33.52858605,73.18050642
33.52856315,73.18050360
33.52854026,73.18050076
33.52851739,73.18049795
33.52849445,73.18049515
33.52847153,73.18049232
33.52844861,73.18048950
33.52842568,73.18048666
33.52839824,73.18048780
33.52837527,73.18048497
33.52835227,73.18048217
33.52832925,73.18047934
33.52830625,73.18047649
33.52828326,73.18047368
33.52826029,73.18047086
33.52823732,73.18046806
33.52821434,73.18046522
33.52819135,73.18046238
33.52816836,73.18045955
33.52814537,73.18045670
33.52811969,73.18045447
33.52809665,73.18045160
33.52807361,73.18044876
33.52805057,73.18044592
33.52802752,73.18044306
33.52800562,73.18043716
33.52798253,73.18043427
33.52795868,73.18042831
33.52793555,73.18042543
33.52791335,73.18042057
33.52789017,73.18041771
33.52786694,73.18041481
33.52784414,73.18040716
33.52782087,73.18040425
33.52779805,73.18039957
33.52777473,73.18039664
33.52775142,73.18039229
33.52772811,73.18038938
33.52770476,73.18038651
33.52768136,73.18038364
33.52765794,73.18038073
33.52763454,73.18037785
33.52761109,73.18037496
33.52758809,73.18037386
33.52756456,73.18037099
33.52753875,73.18036814
33.52751530,73.18036532
33.52749279,73.18036034
33.52746922,73.18035749
33.52744649,73.18035424
33.52742291,73.18035139
33.52739856,73.18034480
33.52737505,73.18034199
33.52735202,73.18032585
33.52732841,73.18032293
33.52730477,73.18032004
33.52728114,73.18031715
33.52725687,73.18031227
33.52723331,73.18030935
33.52720987,73.18030492
33.52718620,73.18030198
33.52716254,73.18029901
33.52714021,73.18029316
33.52711658,73.18029017
33.52709563,73.18028443
33.52707220,73.18028007
33.52704867,73.18027710
33.52702513,73.18027410
33.52700160,73.18027113
33.52697806,73.18026812
33.52695454,73.18026510
33.52693102,73.18026208
33.52690751,73.18025906
33.52688396,73.18025604
33.52686037,73.18025299
33.52683680,73.18024994
33.52681247,73.18024737
33.52678887,73.18024431
33.52676530,73.18024070
33.52674165,73.18023763
33.52671998,73.18023415
33.52669631,73.18023104
33.52667261,73.18022791
33.52664892,73.18022480
33.52662524,73.18022169
33.52660153,73.18021856
33.52657813,73.18021510
33.52655440,73.18021197
33.52653065,73.18020885
33.52650687,73.18020576
33.52648310,73.18020265
33.52645971,73.18019852
33.52643591,73.18019543
33.52640832,73.18018514
33.52638447,73.18018192
33.52636016,73.18017916
33.52633628,73.18017598
33.52631239,73.18017279
33.52628849,73.18016960
33.52626457,73.18016638
33.52624067,73.18016316
33.52621675,73.18015996
33.52619282,73.18015675
33.52616888,73.18015355
33.52614495,73.18015100
33.52612102,73.18014783
33.52609702,73.18014403
33.52607307,73.18014084
33.52604914,73.18013765
33.52602524,73.18013445
33.52600135,73.18013127
33.52597747,73.18012811
33.52595359,73.18012496
33.52592969,73.18012181
33.52590576,73.18011862
33.52588185,73.18011541
33.52585970,73.18010963
33.52583582,73.18010647
33.52581189,73.18010331
33.52578682,73.18010207
33.52576284,73.18010049
33.52573926,73.18009554
33.52571534,73.18009238
33.52569141,73.18008921
33.52566814,73.18008662
33.52564420,73.18008351
33.52562022,73.18008039
33.52559625,73.18007724
33.52557228,73.18007411
33.52554826,73.18007099
33.52552426,73.18006784
33.52550029,73.18006471
33.52547632,73.18006158
33.52545227,73.18005846
33.52542896,73.18005571
33.52540488,73.18005257
33.52538084,73.18004942
33.52535678,73.18004624
33.52533312,73.18004407
33.52530907,73.18004088
33.52528495,73.18003767
33.52526082,73.18003446
33.52523668,73.18003125
33.52521352,73.18002708
33.52518945,73.18002384
33.52516620,73.18002042
33.52514207,73.18001716
33.52511793,73.18001392
33.52509377,73.18001066
33.52506963,73.18000743
33.52504548,73.18000423
33.52502129,73.18000100
33.52499712,73.17999778
33.52497292,73.17999456
33.52494870,73.17999133
33.52492448,73.17998810
33.52490026,73.17998493
33.52487603,73.17998175
33.52485182,73.17997856
33.52482757,73.17997539
33.52480331,73.17997220
33.52477907,73.17996902
33.52475480,73.17996587
33.52473055,73.17996277
33.52470627,73.17995962
33.52468198,73.17995646
33.52465765,73.17995333
33.52463335,73.17995019
33.52460904,73.17994705
33.52458476,73.17994392
33.52456046,73.17994078
33.52453616,73.17993762
33.52451183,73.17993444
33.52448750,73.17993119
33.52446322,73.17992796
33.52443893,73.17992478
33.52441464,73.17992160
33.52439032,73.17991839
33.52436595,73.17991521
33.52434161,73.17991202
33.52431727,73.17990882
33.52429291,73.17990559
33.52426855,73.17990240
33.52424418,73.17989923
33.52421979,73.17989602
33.52419544,73.17989279
33.52417109,73.17988960
33.52414671,73.17988639
33.52412234,73.17988318
33.52409795,73.17988002
33.52407351,73.17987685
33.52404908,73.17987368
33.52402466,73.17987051
33.52400023,73.17986732
33.52397582,73.17986415
33.52395137,73.17986097
33.52392694,73.17985778
33.52390246,73.17985462
33.52387800,73.17985143
33.52385350,73.17984825
33.52382904,73.17984507
33.52380458,73.17984191
33.52378009,73.17983877
33.52375557,73.17983560
33.52373107,73.17983243
33.52370658,73.17982931
33.52368209,73.17982619
33.52365756,73.17982308
33.52363304,73.17981992
33.52360853,73.17981680
33.52358399,73.17981367
33.52355946,73.17981053
33.52353493,73.17980741
33.52351044,73.17980432
33.52348592,73.17980121
33.52346138,73.17979809
33.52343680,73.17979490
33.52341224,73.17979171
33.52338769,73.17978854
33.52336318,73.17978535
33.52333865,73.17978221
33.52331415,73.17977906
33.52328967,73.17977594
33.52326517,73.17977281
33.52324070,73.17976969
33.52321624,73.17976659
33.52319180,73.17976348
33.52316739,73.17976027
33.52314300,73.17975707
33.52311864,73.17975392
33.52309432,73.17975077
33.52306998,73.17974764
33.52304564,73.17974447
33.52302134,73.17974132
33.52299708,73.17973818
33.52297283,73.17973507
33.52294856,73.17973192
33.52292432,73.17972879
33.52290012,73.17972565
33.52287593,73.17972251
33.52285174,73.17971938
33.52282761,73.17971625
33.52280349,73.17971312
33.52277934,73.17970999
33.52275520,73.17970685
33.52273109,73.17970370
33.52270701,73.17970057
33.52268293,73.17969745
33.52265884,73.17969435
33.52263476,73.17969125
33.52261071,73.17968814
33.52258671,73.17968502
33.52256270,73.17968190
33.52253867,73.17967879
33.52251460,73.17967571
33.52249058,73.17967263
33.52246664,73.17966957
33.52244272,73.17966650
33.52241878,73.17966341
33.52239484,73.17966033
33.52237091,73.17965726
33.52234700,73.17965420
33.52232312,73.17965114
33.52229924,73.17964804
33.52227539,73.17964499
33.52225159,73.17964192
33.52222780,73.17963886
33.52220402,73.17963577
33.52218024,73.17963264
33.52215650,73.17962952
33.52213276,73.17962642
33.52210906,73.17962333
33.52208537,73.17962022
33.52206171,73.17961712
33.52203806,73.17961403
33.52201444,73.17961089
33.52199085,73.17960775
33.52196728,73.17960462
33.52194371,73.17960149
33.52192018,73.17959838
33.52189667,73.17959529
33.52187316,73.17959218
33.52184969,73.17958907
33.52182626,73.17958595
33.52180282,73.17958282
33.52177940,73.17957971
33.52175601,73.17957659
33.52173263,73.17957347
33.52170931,73.17957037
33.52168601,73.17956727
33.52166274,73.17956415
33.52163953,73.17956101
33.52161635,73.17955789
33.52159316,73.17955479
33.52157000,73.17955169
33.52154691,73.17954857
33.52152381,73.17954546
33.52150076,73.17954237
33.52147774,73.17953926
33.52145474,73.17953617
33.52143180,73.17953307
33.52140885,73.17953001
33.52138597,73.17952694
33.52136311,73.17952384
33.52134030,73.17952079
33.52131753,73.17951772
33.52129480,73.17951470
33.52127207,73.17951165
33.52124943,73.17950858
33.52122684,73.17950553
33.52120431,73.17950248
33.52118179,73.17949943
33.52115929,73.17949640
33.52113676,73.17949336
33.52111427,73.17949034
33.52109181,73.17948732
33.52106939,73.17948428
33.52104699,73.17948126
33.52102460,73.17947820
33.52100222,73.17947514
33.52097984,73.17947209
33.52095747,73.17946904
33.52093511,73.17946597
33.52091276,73.17946291
33.52089040,73.17945983
33.52086801,73.17945674
33.52084565,73.17945366
33.52082328,73.17945061
33.52080094,73.17944756
33.52077863,73.17944449
33.52075626,73.17944142
33.52073390,73.17943831
33.52071157,73.17943523
33.52068924,73.17943215
33.52066697,73.17942908
33.52064473,73.17942600
33.52062248,73.17942294
33.52060026,73.17941988
33.52057810,73.17941684
33.52055596,73.17941380
33.52053388,73.17941078
33.52051185,73.17940776
33.52048990,73.17940471
33.52046801,73.17940169
33.52044615,73.17939872
33.52042432,73.17939575
33.52040253,73.17939276
33.52038080,73.17938976
33.52035913,73.17938681
33.52033755,73.17938385
33.52031605,73.17938088
33.52029458,73.17937791
33.52027319,73.17937495
33.52025183,73.17937200
33.52023050,73.17936908
33.52020924,73.17936615
33.52018808,73.17936323
33.52016965,73.17935910
33.52014861,73.17935621
33.52012762,73.17935334
33.52010872,73.17935134
33.52008790,73.17934855
33.52006829,73.17934629
33.52004749,73.17934348
33.52002700,73.17934268
33.52000622,73.17933989
33.51998548,73.17933709
33.51996474,73.17933431
33.51994400,73.17933152
33.51992324,73.17932873
33.51990249,73.17932598
33.51988387,73.17932305
33.51986314,73.17932029
33.51984241,73.17931752
33.51982270,73.17931460
33.51980199,73.17931184
33.51978127,73.17930909
33.51976327,73.17930788
33.51974260,73.17930515
33.51972305,73.17930230
33.51970247,73.17929961
33.51968192,73.17929690
33.51966138,73.17929419
33.51964083,73.17929150
33.51962029,73.17928879
33.51959976,73.17928609
33.51958018,73.17928455
33.51955964,73.17928186
33.51954012,73.17928013
33.51951957,73.17927743
33.51949904,73.17927472
33.51947853,73.17927205
33.51945799,73.17926940
33.51943744,73.17926673
33.51941685,73.17926402
33.51939628,73.17926132
33.51937570,73.17925868
33.51935510,73.17925604
33.51933449,73.17925341
33.51931638,73.17925075
33.51929569,73.17924804
33.51927501,73.17924536
33.51925434,73.17924264
33.51923366,73.17923995
33.51921353,73.17923651
33.51919356,73.17923474
33.51917276,73.17923197
33.51915200,73.17922924
33.51913131,73.17922648
33.51911058,73.17922370
33.51908852,73.17922322
33.51906776,73.17922049
33.51904698,73.17921773
33.51902621,73.17921497
33.51900544,73.17921221
33.51898471,73.17920943
33.51896399,73.17920665
33.51894508,73.17920347
33.51892437,73.17920064
33.51890367,73.17919779
33.51888295,73.17919494
33.51886224,73.17919209
33.51884149,73.17918924
33.51882076,73.17918642
33.51880003,73.17918359
33.51877930,73.17918075
33.51876292,73.17917893
33.51874167,73.17917676
33.51872089,73.17917400
33.51870013,73.17917123
33.51867778,73.17917261
33.51865708,73.17916984
33.51863640,73.17916709
33.51861571,73.17916442
33.51859499,73.17916178
33.51857345,73.17916081
33.51855275,73.17915812
33.51853037,73.17915642
33.51850964,73.17915375
33.51848787,73.17915140
33.51846713,73.17914879
33.51844670,73.17914612
33.51842599,73.17914352
33.51840419,73.17913973
33.51838348,73.17913709
33.51836278,73.17913447
33.51834203,73.17913187
33.51832129,73.17912930
33.51830062,73.17912673
33.51827938,73.17912427
33.51825878,73.17912172
33.51823817,73.17911918
33.51822175,73.17911678
33.51820122,73.17911435
33.51818078,73.17911185
33.51816041,73.17910942
33.51814007,73.17910697
33.51811980,73.17910455
33.51809960,73.17910214
33.51808002,73.17909834
33.51805991,73.17909593
33.51803984,73.17909349
33.51801925,73.17909074
33.51799928,73.17908833
33.51797978,73.17908502
33.51795995,73.17908259
33.51794006,73.17908013
33.51792015,73.17907767
33.51790022,73.17907521
33.51787993,73.17907376
33.51786005,73.17907128
33.51784012,73.17906881
33.51782018,73.17906633
33.51780088,73.17906515
33.51778088,73.17906262
33.51776088,73.17906007
33.51774088,73.17905761
33.51772088,73.17905505
33.51770086,73.17905245
33.51768007,73.17904903
33.51766001,73.17904647
33.51763991,73.17904391
33.51761987,73.17904131
33.51759906,73.17903931
33.51757905,73.17903673
33.51755903,73.17903410
33.51753904,73.17903141
33.51751907,73.17902880
33.51749911,73.17902617
33.51747916,73.17902356
33.51745927,73.17902095
33.51743939,73.17901833
33.51741949,73.17901574
33.51739991,73.17901356
33.51737974,73.17901087
33.51735984,73.17900830
33.51734025,73.17900651
33.51732036,73.17900393
33.51729986,73.17900107
33.51727993,73.17899850
33.51725951,73.17899471
33.51723945,73.17899211
33.51721942,73.17898954
33.51720049,73.17898755
33.51718048,73.17898498
33.51716090,73.17898166
33.51714085,73.17897909
33.51712078,73.17897657
33.51710072,73.17897406
33.51708065,73.17897156
33.51706058,73.17896905
33.51704054,73.17896654
33.51702163,73.17896530
33.51700170,73.17896286
33.51698182,73.17896043
33.51696204,73.17895802
33.51694229,73.17895562
33.51692253,73.17895324
33.51690280,73.17895086
33.51688312,73.17894849
33.51686347,73.17894618
33.51684384,73.17894383
33.51682424,73.17894148
33.51680465,73.17893915
33.51678500,73.17893682
33.51676533,73.17893443
33.51674570,73.17893202
33.51672610,73.17892955
33.51670655,73.17892690
33.51668691,73.17892358
33.51666729,73.17892105
33.51664772,73.17891848
33.51662716,73.17891650
33.51660766,73.17891394
33.51658755,73.17891122
33.51656811,73.17890860
33.51654868,73.17890598
33.51652927,73.17890337
33.51650988,73.17890076
33.51649048,73.17889817
33.51647105,73.17889560
33.51645162,73.17889305
33.51643292,73.17888997
33.51641345,73.17888743
33.51639397,73.17888490
33.51637445,73.17888168
33.51635493,73.17887924
33.51633475,73.17887650
33.51631514,73.17887413
33.51629342,73.17887742
33.51627380,73.17887519
33.51625444,73.17887236
33.51623477,73.17887015
33.51621503,73.17886796
33.51619528,73.17886584
33.51617552,73.17886375
33.51615573,73.17886173
33.51613591,73.17885967
33.51611611,73.17885763
33.51609539,73.17885572
33.51607553,73.17885373
33.51605632,73.17885132
33.51603647,73.17884929
33.51601661,73.17884728
33.51599679,73.17884522
33.51597693,73.17884315
33.51595688,73.17884104
33.51593774,73.17883544
33.51591792,73.17883337
33.51589803,73.17883098
33.51587816,73.17882862
33.51585577,73.17882857
33.51583591,73.17882634
33.51581686,73.17882413
33.51579701,73.17882185
33.51577611,73.17881944
33.51575638,73.17881716
33.51573604,73.17881546
33.51571615,73.17881309
33.51569627,73.17881065
33.51567639,73.17880821
33.51565648,73.17880575
33.51563656,73.17880329
33.51561663,73.17880081
33.51559607,73.17880358
33.51557511,73.17880094
33.51555284,73.17879756
33.51553285,73.17879498
33.51551278,73.17879250
33.51549139,73.17879110
33.51547133,73.17878857
33.51545126,73.17878602
33.51543114,73.17878351
33.51540967,73.17878010
33.51539031,73.17877768
33.51537013,73.17877520
33.51534891,73.17877259
33.51532892,73.17877012
33.51530867,73.17876763
33.51528839,73.17876515
33.51526753,73.17876392
33.51524727,73.17876144
33.51522616,73.17875977
33.51520585,73.17875729
33.51518558,73.17875486
33.51516582,73.17875269
33.51514559,73.17875025
33.51512535,73.17874782
33.51510416,73.17874529
33.51508425,73.17874296
33.51506422,73.17874062
33.51504382,73.17873706
33.51502380,73.17873478
33.51500388,73.17873252
33.51498406,73.17873027
33.51496438,73.17872805
33.51494478,73.17872585
33.51492604,73.17872377
33.51490661,73.17872164
33.51488729,73.17871955
33.51486548,73.17871642
33.51484653,73.17871436
33.51482722,73.17871397
33.51480830,73.17871188
33.51478952,73.17870980
33.51477088,73.17870776
33.51475234,73.17870570
33.51473398,73.17870370
33.51471639,73.17870178
33.51469819,73.17869986
33.51467907,73.17869789
33.51466087,73.17869603
33.51464290,73.17869396
33.51462485,73.17869172
33.51460693,73.17869062
33.51458902,73.17868887
33.51457006,73.17868510
33.51455300,73.17868310
33.51453514,73.17868104
33.51451728,73.17867900
33.51449945,73.17867696
33.51448158,73.17867203
33.51446373,73.17866996
33.51444496,73.17866774
33.51442799,73.17866553
33.51440920,73.17866309
33.51439128,73.17866070
33.51437441,73.17865837
33.51435653,73.17865604
33.51433865,73.17865374
33.51431954,73.17864940
33.51430161,73.17864688
33.51428371,73.17864440
33.51426578,73.17864199
33.51424784,73.17863963
33.51422997,73.17863667
33.51421194,73.17863448
33.51419385,73.17863239
33.51417574,73.17863037
33.51415761,73.17862848
33.51413946,73.17862670
33.51412125,73.17862503
33.51410297,73.17862343
33.51408466,73.17862195
33.51406638,73.17862058
33.51404811,73.17861893
33.51403002,73.17861727
33.51401163,73.17861627
33.51399316,73.17861769
33.51397475,73.17861697
33.51395571,73.17861790
33.51393730,73.17861741
33.51391885,73.17861704
33.51390035,73.17861678
33.51388133,73.17861627
33.51386283,73.17861637
33.51384437,73.17861658
33.51382592,73.17861694
33.51380737,73.17861748
33.51378881,73.17861820
33.51377024,73.17861903
33.51375167,73.17862004
33.51373308,73.17862125
33.51371452,73.17862259
33.51369599,73.17862408
33.51367742,73.17862570
33.51365883,73.17862752
33.51364023,73.17862950
33.51362165,73.17863162
33.51360309,73.17863389
33.51358452,73.17863633
33.51356631,73.17864014
33.51354775,73.17864296
33.51352916,73.17864596
33.51351057,73.17864912
33.51349203,73.17865242
33.51347346,73.17865588
33.51345489,73.17865949
33.51343633,73.17866321
33.51341778,73.17866708
33.51340206,73.17866994
33.51338357,73.17867406
33.51336505,73.17867834
33.51334650,73.17868278
33.51332797,73.17868731
33.51330949,73.17869200
33.51329106,73.17869679
33.51327263,73.17870174
33.51325418,73.17870683
33.51323571,73.17871207
33.51321729,73.17871740
33.51319893,73.17872291
33.51318060,73.17872852
33.51316229,73.17873424
33.51314396,73.17874009
33.51312565,73.17874608
33.51310740,73.17875216
33.51308921,73.17875831
33.51307102,73.17876458
33.51305287,73.17877092
33.51303480,73.17877732
33.51301681,73.17878378
33.51299888,73.17879036
33.51298099,73.17879700
33.51296312,73.17880370
33.51294532,73.17881044
33.51292762,73.17881721
33.51290996,73.17882402
33.51289237,73.17883086
33.51287487,73.17883772
33.51285743,73.17884459
33.51284003,73.17885152
33.51282271,73.17885845
33.51280549,73.17886538
33.51278835,73.17887233
33.51277127,73.17887931
33.51275423,73.17888635
33.51273728,73.17889343
33.51272043,73.17890050
33.51270370,73.17890756
33.51268706,73.17891461
33.51267051,73.17892167
33.51265407,73.17892873
33.51263775,73.17893582
33.51262152,73.17894288
33.51260543,73.17894991
33.51258946,73.17895695
33.51257366,73.17896397
33.51255799,73.17897099
33.51254247,73.17897799
33.51252707,73.17898495
33.51251183,73.17899186
33.51249670,73.17899873
33.51248164,73.17900550
33.51246674,73.17901222
33.51245204,73.17901890
33.51243748,73.17902552
33.51242306,73.17903207
33.51240881,73.17903859
33.51239469,73.17904503
33.51238073,73.17905139
33.51236691,73.17905769
33.51235327,73.17906390
33.51233979,73.17907006
33.51232647,73.17907616
33.51231332,73.17908217
33.51230031,73.17908815
33.51228747,73.17909405
33.51227482,73.17909984
33.51226236,73.17910561
33.51225006,73.17911126
33.51223793,73.17911685
33.51222596,73.17912239
33.51221414,73.17912784
33.51220249,73.17913322
33.51219103,73.17913852
33.51217973,73.17914374
33.51216862,73.17914888
33.51215767,73.17915396
33.51214686,73.17915897
33.51213622,73.17916388
33.51212572,73.17916874
33.51211534,73.17917352
33.51210504,73.17917827
33.51209481,73.17918300
33.51208466,73.17918769
33.51207456,73.17919235
33.51206452,73.17919698
33.51205451,73.17920160
33.51204454,73.17920617
33.51203462,73.17921073
33.51202475,73.17921527
33.51201495,73.17921977
33.51200518,73.17922424
33.51199548,73.17922869
33.51198586,73.17923310
33.51197631,73.17923750
33.51196685,73.17924183
33.51195748,73.17924612
33.51194820,73.17925037
33.51193902,73.17925457
33.51192993,73.17925872
33.51192093,73.17926283
33.51191203,73.17926688
33.51190322,73.17927087
33.51189452,73.17927480
33.51188593,73.17927867
33.51187744,73.17928244
33.51186908,73.17928610
33.51186086,73.17928964
33.51185275,73.17929307
33.51184477,73.17929639
33.51183691,73.17929960
33.51182920,73.17930268
33.51182158,73.17930564
33.51181400,73.17930851
33.51180646,73.17931128
33.51179894,73.17931395
33.51179143,73.17931653
33.51178395,73.17931902
33.51177649,73.17932139
33.51176904,73.17932364
33.51176164,73.17932576
33.51175426,73.17932773
33.51174695,73.17932955
33.51173972,73.17933120
33.51173254,73.17933266
33.51172545,73.17933397
33.51171842,73.17933503
33.51171148,73.17933590
33.51170468,73.17933660
33.51169797,73.17933710
33.51169136,73.17933740
33.51168485,73.17933750
33.51167842,73.17933742
33.51167209,73.17933711
33.51166584,73.17933660
33.51165968,73.17933587
33.51165363,73.17933491
33.51164766,73.17933372
33.51164178,73.17933231
33.51163596,73.17933070
33.51163024,73.17932889
33.51162462,73.17932685
33.51161907,73.17932455
33.51161363,73.17932197
33.51160830,73.17931919
33.51160308,73.17931617
33.51159797,73.17931286
33.51159299,73.17930931
33.51158817,73.17930556
33.51158351,73.17930149
33.51157901,73.17929718
33.51157470,73.17929267
33.51157060,73.17928795
33.51156672,73.17928298
33.51156310,73.17927779
33.51155968,73.17927247
33.51155651,73.17926694
33.51155358,73.17926127
33.51155092,73.17925546
33.51154857,73.17924951
33.51154649,73.17924343
33.51154466,73.17923724
33.51154305,73.17923101
33.51154170,73.17922470
33.51154070,73.17921828
33.51153996,73.17921185
33.51153944,73.17920548
33.51153919,73.17919912
33.51153925,73.17919275
33.51153960,73.17918636
33.51154018,73.17918000
33.51154100,73.17917368
33.51154208,73.17916738
33.51154348,73.17916112
33.51154517,73.17915491
33.51154709,73.17914877
33.51154927,73.17914273
33.51155172,73.17913676
33.51155447,73.17913090
33.51155752,73.17912516
33.51156083,73.17911955
33.51156438,73.17911409
33.51156823,73.17910882
33.51157234,73.17910371
33.51157670,73.17909886
33.51158126,73.17909424
33.51158606,73.17908989
33.51159108,73.17908578
33.51159628,73.17908193
33.51160168,73.17907835
33.51160723,73.17907500
33.51161292,73.17907190
33.51161874,73.17906901
33.51162470,73.17906635
33.51163078,73.17906385
33.51163698,73.17906155
33.51164331,73.17905946
33.51164978,73.17905752
33.51165637,73.17905580
33.51166308,73.17905428
33.51166993,73.17905298
33.51167691,73.17905188
33.51168403,73.17905095
33.51169128,73.17905020
33.51169865,73.17904959
33.51170612,73.17904916
33.51171371,73.17904885
33.51172228,73.17904259
33.51173009,73.17904246
33.51174200,73.17903880
33.51175006,73.17903876
33.51175821,73.17903881
33.51176683,73.17903591
33.51177520,73.17903603
33.51178797,73.17903300
33.51179663,73.17903318
33.51180695,73.17903052
33.51181583,73.17903078
33.51182482,73.17903108
33.51183678,73.17902693
33.51184602,73.17902724
33.51185539,73.17902755
33.51186483,73.17902788
33.51187436,73.17902823
33.51188405,73.17902856
33.51189386,73.17902886
33.51190368,73.17902919
33.51191355,73.17902949
33.51192350,73.17902979
33.51193356,73.17903008
33.51194367,73.17903035
33.51195379,73.17903058
33.51196428,73.17902751
33.51197449,73.17902761
33.51198475,73.17902768
33.51199593,73.17902604
33.51200634,73.17902592
33.51201679,73.17902574
33.51202729,73.17902544
33.51203631,73.17902206
33.51204699,73.17902156
33.51205772,73.17902088
33.51206855,73.17902009
33.51207945,73.17901919
33.51209127,73.17901631
33.51210232,73.17901505
33.51211342,73.17901365
33.51212531,73.17901154
33.51213654,73.17900981
33.51214811,73.17900395
33.51215948,73.17900190
33.51217088,73.17899965
33.51218235,73.17899728
33.51219556,73.17899280
33.51220727,73.17899009
33.51222102,73.17898602
33.51223289,73.17898296
33.51224485,73.17897973
33.51225687,73.17897638
33.51226907,73.17897102
33.51228126,73.17896733
33.51229352,73.17896350
33.51230583,73.17895952
33.51231818,73.17895535
33.51233333,73.17894869
33.51234587,73.17894422
33.51235849,73.17893964
33.51237129,73.17893332
33.51238408,73.17892843
33.51239649,73.17892228
33.51240938,73.17891717
33.51242235,73.17891198
33.51243541,73.17890667
33.51244856,73.17890125
33.51246177,73.17889576
33.51247661,73.17888759
33.51248994,73.17888189
33.51250340,73.17887607
33.51251693,73.17887019
33.51253049,73.17886423
33.51254467,73.17885790
33.51255840,73.17885181
33.51257307,73.17884453
33.51258703,73.17883831
