473229.0000000,33.5811032,73.1496657,486.5000000,-12.2971563,6.7520351
473220.0000000,33.5810038,73.1497502,486.5000000,-12.1344624,7.0709348
473221.0000000,33.5809050,73.1498372,485.2999878,-11.9866838,7.1994786
473222.0000000,33.5807993,73.1499195,485.3999939,-11.7942476,7.3270001
473223.0000000,33.5806928,73.1500025,485.3999939,-11.7886162,7.3749309
473224.0000000,33.5805868,73.1500830,485.6000061,-11.7788754,7.3516874
473225.0000000,33.5804832,73.1501677,485.7000122,-11.8088474,7.5259628
473226.0000000,33.5803758,73.1502443,485.6000061,-11.9480324,7.2931099
473227.0000000,33.5802713,73.1503248,486.2000122,-12.1187620,7.3886175
473228.0000000,33.5801628,73.1504058,486.5000000,-12.2051048,7.5527496
473229.0000000,33.5800522,73.1504855,486.3999939,-12.2581387,7.5353613
473230.0000000,33.5799392,73.1505643,487.0000000,-12.3350096,7.6361151
473231.0000000,33.5798283,73.1506413,487.2999878,-12.2333336,7.6145782
473232.0000000,33.5797203,73.1507217,487.6000061,-11.9219999,7.6068578
473233.0000000,33.5796150,73.1508035,487.7999878,-11.7772999,7.7450728
473234.0000000,33.5795097,73.1508855,487.8999939,-11.8747358,7.6234455
473235.0000000,33.5794010,73.1509697,487.8999939,-11.9933786,7.6288600
473236.0000000,33.5792922,73.1510528,487.3999939,-12.0965195,7.7063332
473237.0000000,33.5791823,73.1511362,487.5000000,-12.0940323,7.8149996
473238.0000000,33.5790728,73.1512175,487.7000122,-12.1370516,7.6519890
473239.0000000,33.5789658,73.1512993,487.5000000,-11.8185120,7.4915771
473240.0000000,33.5788613,73.1513797,487.5000000,-11.5890026,7.3347583
473241.0000000,33.5787587,73.1514603,487.5000000,-11.4113283,7.4588342
473242.0000000,33.5786563,73.1515392,487.3999939,-11.3657017,7.4063797
473243.0000000,33.5785543,73.1516177,487.3999939,-11.3147774,7.2862873
473244.0000000,33.5784548,73.1516940,487.3999939,-11.0896559,7.1797137
473245.0000000,33.5783565,73.1517680,487.1000061,-10.8470984,6.9958367
473246.0000000,33.5782613,73.1518425,487.3999939,-10.5133648,6.8014016
473247.0000000,33.5781687,73.1519133,487.3999939,-10.2053719,6.4715295
473248.0000000,33.5780787,73.1519820,487.5000000,-10.0634766,6.3397646
473249.0000000,33.5779887,73.1520502,487.2000122,-10.0332088,6.2426925
473250.0000000,33.5778977,73.1521140,487.1000061,-10.0664177,6.1397457
473251.0000000,33.5778085,73.1521793,487.1000061,-9.9603405,6.0369487
473252.0000000,33.5777195,73.1522440,487.2000122,-9.8635321,5.8985281
473253.0000000,33.5776308,73.1523068,487.2000122,-9.7519627,5.7031531
473254.0000000,33.5775483,73.1523657,487.1000061,-9.1493292,5.2759833
473255.0000000,33.5774687,73.1524190,487.0000000,-8.8649473,4.9220152
473256.0000000,33.5773902,73.1524710,486.6000061,-8.7536001,4.8043766
473257.0000000,33.5773087,73.1525218,486.2999878,-9.1529016,4.6656494
473258.0000000,33.5772260,73.1525733,486.2000122,-9.2447023,4.7572536
473259.0000000,33.5771443,73.1526275,485.5000000,-9.1145248,5.0128255
473260.0000000,33.5770585,73.1526835,485.5000000,-9.8066940,5.2472911
473261.0000000,33.5769675,73.1527442,485.1000061,-10.3452902,5.6357527
473262.0000000,33.5768705,73.1528098,484.7999878,-11.0114737,6.0686345
473263.0000000,33.5767670,73.1528792,484.3999939,-11.6666460,6.3502979
473264.0000000,33.5766622,73.1529498,483.7999878,-11.7053089,6.4723434
473265.0000000,33.5765582,73.1530233,483.2999878,-11.5291748,6.5654607
473266.0000000,33.5764535,73.1530968,482.5000000,-11.4548836,6.7044244
473267.0000000,33.5763475,73.1531698,481.1000061,-11.5786476,6.8995194
473268.0000000,33.5762422,73.1532458,481.1000061,-11.6000166,7.1029291
473269.0000000,33.5761370,73.1533228,480.5000000,-11.6926947,7.1288509
473270.0000000,33.5760318,73.1534008,479.7999878,-11.6195517,7.1791811
473271.0000000,33.5759262,73.1534790,479.3999939,-11.6984205,7.1884761
473272.0000000,33.5758205,73.1535577,478.7000122,-11.7343416,7.2869468
473273.0000000,33.5757145,73.1536373,478.0000000,-11.7047281,7.4596062
473274.0000000,33.5756062,73.1537205,477.0000000,-11.9286528,7.6727676
473275.0000000,33.5754972,73.1537998,477.0000000,-12.0604095,7.2265859
